,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,All_NBA
0,516.0,328.0,13657.0,87.4,3.5919999999999996,0.43800000000000006,2.603,65.5,133.6,99.60000000000001,38.199999999999996,9.299999999999999,4.6000000000000005,75.2,90.4,15.799999999999999,14.1,29.9,0.7220000000000001,-10.7,2.9000000000000004,-7.8999999999999995,4.199999999999999,1366.0,2918.0,3.24,59.0,218.0,0.917,1307.0,2700.0,3.3609999999999998,3.293,807.0,1149.0,4.792,1117.0,2319.0,3436.0,518.0,341.0,130.0,432.0,870.0,3598.0,0
1,245.0,25.0,3798.0,75.4,2.95,2.8640000000000003,1.061,10.399999999999999,52.099999999999994,31.0,140.3,8.6,0.8,75.80000000000001,129.4,1.4,3.4000000000000004,4.9,0.343,-0.6000000000000001,-15.2,-15.700000000000001,-0.19999999999999998,537.0,1396.0,2.346,218.0,672.0,1.9230000000000003,319.0,724.0,2.7319999999999998,2.803,203.0,273.0,3.724,64.0,295.0,359.0,548.0,122.0,9.0,225.0,231.0,1495.0,0
2,529.0,175.0,11685.0,118.30000000000001,4.742999999999999,3.5960000000000005,1.7610000000000001,18.900000000000002,62.8,40.9,220.99999999999997,12.3,4.800000000000001,136.6,201.70000000000002,9.7,7.8,17.599999999999998,0.6010000000000001,3.300000000000001,-22.0,-18.699999999999996,1.2999999999999998,1991.0,4746.0,3.7689999999999997,705.0,1879.0,3.281,1286.0,2867.0,4.098000000000001,4.4239999999999995,794.0,957.0,7.422,212.0,735.0,947.0,1687.0,306.0,76.0,879.0,1039.0,5481.0,0
3,205.0,117.0,4958.0,42.8,1.588,0.7849999999999999,0.877,20.7,53.2,36.7,27.1,4.300000000000001,6.0,31.4,52.9,5.5,4.6000000000000005,10.100000000000001,0.275,-2.4,0.7999999999999999,-1.6999999999999997,2.4000000000000004,760.0,1652.0,1.3739999999999999,132.0,457.0,0.8550000000000001,628.0,1195.0,1.5590000000000002,1.486,329.0,471.0,2.1079999999999997,316.0,765.0,1081.0,311.0,144.0,117.0,193.0,408.0,1981.0,0
4,306.0,87.0,3781.0,82.8,3.7399999999999998,0.028,2.616,93.10000000000001,159.2,126.0,60.7,9.399999999999999,13.3,153.1,103.69999999999999,1.6,4.800000000000001,6.1,0.574,-17.8,7.7,-9.9,0.30000000000000004,430.0,840.0,3.5930000000000004,0.0,3.0,1.1080744766971309,430.0,837.0,3.6060000000000003,3.5930000000000004,183.0,322.0,4.11,423.0,743.0,1166.0,202.0,94.0,87.0,260.0,661.0,1043.0,0
5,695.0,248.0,17040.0,156.7,6.586000000000001,2.566,2.7710000000000004,39.7,174.20000000000002,106.9,220.00000000000003,31.900000000000002,7.200000000000001,215.6,189.6,14.5,23.600000000000005,38.199999999999996,1.2439999999999998,-15.9,15.9,0.0,12.500000000000002,2116.0,4744.0,5.736999999999999,356.0,1008.0,3.903018619174283,1760.0,3736.0,6.121,6.147,890.0,1143.0,9.244018619174277,435.0,1896.0,2331.0,1905.0,800.0,137.0,959.0,1410.0,5478.0,0
6,640.0,70.0,11171.0,168.60000000000002,7.101999999999999,0.10000000000000002,5.028,131.0,252.4,191.1,69.4,15.8,62.7,246.60000000000002,235.50000000000003,12.799999999999999,14.3,27.499999999999996,0.8469999999999998,-58.6,9.1,-49.39999999999999,3.1999999999999997,1463.0,2984.0,6.4129999999999985,1.0,15.0,1.4410744766971308,1462.0,2969.0,6.454,6.413999999999999,931.0,1255.0,9.293018619174278,940.0,1665.0,2605.0,466.0,261.0,507.0,623.0,1601.0,3858.0,0
7,472.0,91.0,8022.0,84.6,3.813,0.077,3.669,79.8,121.0,100.9,42.9,10.799999999999999,10.499999999999998,119.6,96.3,11.0,9.200000000000001,20.2,0.7430000000000001,-8.4,5.8999999999999995,-2.5000000000000004,4.800000000000001,836.0,1641.0,3.413,1.0,13.0,0.8870372383485654,835.0,1628.0,3.4410000000000003,3.416,619.0,865.0,4.989,751.0,1172.0,1923.0,313.0,230.0,148.0,385.0,839.0,2292.0,0
8,732.0,269.0,13057.0,154.6,5.951000000000001,0.009000000000000001,3.532,136.49999999999997,238.09999999999997,186.6,48.9,11.299999999999999,78.80000000000001,199.5,150.00000000000003,3.1999999999999997,15.499999999999998,18.700000000000003,0.9709999999999999,-46.099999999999994,35.199999999999996,-11.099999999999998,3.7,1318.0,2766.0,5.862000000000001,0.0,2.0,2.7701861917428268,1318.0,2764.0,5.8660000000000005,5.862000000000001,353.0,707.0,5.937,1301.0,2160.0,3461.0,344.0,264.0,1193.0,597.0,1574.0,2989.0,0
9,455.0,177.0,7775.0,95.6,4.075,0.8510000000000001,1.888,64.49999999999999,136.70000000000002,100.6,105.80000000000001,25.4,6.0,138.9,111.8,6.1,10.099999999999998,16.3,0.744,-19.4,19.7,0.10000000000000009,6.3,761.0,1734.0,3.662,50.0,180.0,2.172018619174283,711.0,1554.0,3.7399999999999998,3.7929999999999997,296.0,385.0,6.497,488.0,987.0,1475.0,631.0,424.0,58.0,315.0,860.0,1868.0,0
10,940.0,404.0,26635.0,211.90000000000003,8.108,4.012,4.1419999999999995,103.60000000000001,261.4,182.10000000000002,156.69999999999996,25.2,10.5,207.2,367.7,17.300000000000004,23.8,41.2,0.964,-12.3,-16.9,-29.300000000000004,5.6,4782.0,10761.0,6.885999999999999,912.0,2632.0,4.622000000000001,3870.0,8129.0,7.475999999999999,7.546,2127.0,2919.0,11.576,1414.0,3814.0,5228.0,1588.0,826.0,236.0,1740.0,2939.0,12603.0,0
11,646.0,642.0,21535.0,191.1,5.698999999999999,0.639,2.312,79.7,214.6,147.8,149.6,13.2,29.500000000000004,115.5,196.7,39.6,30.900000000000002,70.60000000000001,1.572,7.3,22.400000000000006,29.5,27.2,3923.0,7427.0,5.311,195.0,563.0,3.3689999999999998,3728.0,6864.0,5.439000000000001,5.420999999999999,1199.0,1603.0,7.461,1472.0,4136.0,5608.0,1926.0,534.0,784.0,1031.0,1537.0,9240.0,1
12,879.0,650.0,25815.0,260.7,6.857,0.067,3.1490000000000005,118.3,321.8,218.8,122.9,15.999999999999998,41.39999999999999,109.29999999999998,327.0,36.4,32.9,69.39999999999999,1.6549999999999998,-7.1,5.2,-2.200000000000002,14.699999999999998,6050.0,12136.0,6.492000000000001,8.0,63.0,1.5220372383485656,6042.0,12073.0,6.520000000000001,6.496,1983.0,2797.0,9.156,2024.0,5523.0,7547.0,1317.0,612.0,1070.0,1190.0,2281.0,14091.0,1
13,223.0,137.0,6555.0,49.2,2.048,0.379,1.289,20.3,49.5,34.6,30.099999999999998,5.2,5.3,44.5,83.10000000000001,0.8,3.5,4.4,0.157,-8.7,-4.1,-12.700000000000001,-2.4,1097.0,2465.0,1.8090000000000002,73.0,251.0,1.097,1024.0,2214.0,1.8780000000000001,1.8639999999999999,581.0,780.0,2.948,297.0,687.0,984.0,281.0,153.0,127.0,338.0,587.0,2848.0,0
14,520.0,281.0,12520.0,85.49999999999999,3.558,1.9050000000000002,2.0109999999999997,47.39999999999999,140.2,93.5,52.6,14.6,14.400000000000002,108.10000000000001,109.9,3.5999999999999996,13.7,17.499999999999996,0.459,-12.7,9.899999999999999,-2.7,5.2,1398.0,3281.0,2.9749999999999996,305.0,942.0,2.039,1093.0,2339.0,3.2479999999999998,3.2750000000000004,665.0,917.0,5.083,727.0,2221.0,2948.0,639.0,494.0,307.0,667.0,967.0,3766.0,0
15,330.0,66.0,6793.0,76.1,4.162999999999999,3.625,1.916,20.500000000000004,79.10000000000001,49.6,74.0,9.3,2.6,89.30000000000001,139.70000000000002,3.8000000000000003,3.7000000000000006,7.2,0.36500000000000005,-9.5,-14.100000000000001,-23.5,-0.2,843.0,2084.0,3.215,331.0,963.0,2.719,512.0,1121.0,3.596,3.835,404.0,495.0,6.416,151.0,563.0,714.0,371.0,182.0,31.0,290.0,602.0,2421.0,0
16,652.0,220.0,13780.0,174.99999999999997,6.3260000000000005,0.053000000000000005,5.234,150.60000000000002,191.20000000000002,171.0,58.9,16.3,20.7,156.4,211.20000000000005,15.0,13.0,28.1,1.2790000000000001,-15.600000000000003,-6.7,-22.099999999999998,1.0,1976.0,4215.0,5.8870000000000005,5.0,26.0,2.7080744766971305,1971.0,4189.0,5.899,5.894,1137.0,1778.0,7.578999999999999,1426.0,1823.0,3249.0,397.0,364.0,297.0,717.0,1436.0,5094.0,0
17,301.0,42.0,6618.0,80.19999999999999,3.105,1.305,2.349,21.7,74.6,48.300000000000004,76.0,8.4,3.2,73.19999999999999,136.49999999999997,5.7,4.000000000000001,9.700000000000001,0.425,-5.699999999999999,-8.8,-14.7,-0.2000000000000001,1053.0,2458.0,2.5180000000000002,181.0,503.0,2.158,872.0,1955.0,2.612,2.7550000000000003,747.0,993.0,4.531,205.0,672.0,877.0,534.0,184.0,46.0,412.0,573.0,3034.0,0
18,266.0,127.0,5261.0,48.2,2.0460000000000003,0.045,1.524,43.3,91.99999999999999,67.2,17.4,3.8000000000000003,17.0,69.9,66.0,1.7,6.0,7.9,0.257,-16.4,4.0,-12.3,-0.6,706.0,1518.0,1.85,5.0,22.0,1.0030186191742827,701.0,1496.0,1.8609999999999998,1.855,417.0,582.0,2.7960000000000003,515.0,1142.0,1657.0,177.0,113.0,283.0,347.0,753.0,1834.0,0
19,269.0,76.0,3640.0,87.30000000000001,3.5709999999999997,0.277,1.592,59.7,141.4,100.39999999999999,30.8,11.299999999999999,25.1,93.19999999999999,139.9,2.9,4.3,7.300000000000001,0.454,-31.6,0.4999999999999998,-30.900000000000006,-0.4,598.0,1182.0,3.309,3.0,15.0,0.9830372383485655,595.0,1167.0,3.3200000000000003,3.356,240.0,300.0,4.599,334.0,755.0,1089.0,135.0,94.0,167.0,232.0,601.0,1439.0,0
20,760.0,707.0,26792.0,164.4,6.023999999999999,3.153,2.7180000000000004,16.1,90.4,53.800000000000004,145.70000000000002,11.700000000000001,3.999999999999999,126.09999999999998,270.4,35.800000000000004,20.700000000000003,56.400000000000006,1.0579999999999998,13.899999999999999,-20.599999999999998,-6.6,11.8,5065.0,11346.0,4.868,1270.0,3130.0,4.452999999999999,3795.0,8216.0,5.038,5.507000000000001,2483.0,2871.0,9.485,334.0,1980.0,2314.0,1890.0,532.0,126.0,1661.0,1897.0,13883.0,0
21,226.0,24.0,5142.0,40.199999999999996,2.174,1.867,0.585,4.5,38.5,21.6,30.099999999999994,5.1,3.5999999999999996,32.7,59.3,6.7,3.1,9.8,0.311,-3.3000000000000003,-3.6,-6.800000000000001,1.4,689.0,1511.0,1.703,282.0,686.0,1.619,407.0,825.0,1.797,2.0780000000000003,218.0,257.0,3.214,54.0,469.0,523.0,237.0,138.0,52.0,144.0,447.0,1878.0,0
22,836.0,825.0,34542.0,293.29999999999995,7.301,2.255,5.822,31.3,110.4,70.79999999999998,406.4,37.699999999999996,3.900000000000001,176.20000000000002,449.79999999999995,57.3,36.3,93.49999999999997,1.723,49.3,-17.3,32.00000000000001,43.0,7898.0,18629.0,6.064000000000001,999.0,3207.0,4.933,6899.0,15422.0,6.359,6.42,5928.0,7588.0,10.668999999999999,711.0,2448.0,3159.0,5143.0,1872.0,149.0,2993.0,1657.0,22723.0,6
23,386.0,206.0,8775.0,85.1,4.08,1.775,3.1290000000000004,42.9,99.0,70.2,57.7,17.6,7.000000000000001,116.7,119.8,4.1,5.7,9.5,0.42400000000000004,-15.0,1.2999999999999998,-13.8,1.4,967.0,2230.0,3.3879999999999995,183.0,559.0,2.7889999999999997,784.0,1671.0,3.607,3.679,552.0,727.0,5.67,368.0,943.0,1311.0,430.0,365.0,98.0,428.0,763.0,2669.0,0
24,682.0,535.0,20856.0,265.20000000000005,7.497,0.088,8.169,131.20000000000002,266.6,200.8,80.7,10.399999999999999,91.19999999999999,193.7,314.5,33.599999999999994,41.199999999999996,74.89999999999999,2.119,-18.2,30.199999999999996,11.600000000000001,21.699999999999996,4049.0,7587.0,6.908,22.0,84.0,2.453093095871414,4027.0,7503.0,6.936000000000001,6.919000000000001,3078.0,4574.0,8.57,1713.0,3882.0,5595.0,770.0,355.0,1856.0,1729.0,2267.0,11198.0,1
25,447.0,331.0,12403.0,94.0,3.778,2.317,4.212,28.700000000000003,93.4,59.7,209.49999999999997,26.6,4.6000000000000005,138.3,172.8,11.500000000000002,10.2,21.599999999999998,-0.04199999999999998,-27.9,-10.7,-38.4,3.7999999999999994,1648.0,3906.0,2.944,206.0,660.0,2.1639999999999997,1442.0,3246.0,3.091,3.122,618.0,811.0,6.364,247.0,872.0,1119.0,1857.0,541.0,108.0,615.0,878.0,4120.0,0
26,810.0,682.0,25389.0,294.9,8.171000000000001,0.164,6.416,129.20000000000002,269.4,200.7,88.0,16.6,40.10000000000001,167.90000000000003,360.5,61.6,28.7,90.30000000000001,2.25,1.6999999999999995,-8.1,-6.300000000000001,16.500000000000004,5742.0,10698.0,7.365999999999999,30.0,124.0,2.849055857522848,5712.0,10574.0,7.417999999999999,7.38,4048.0,5317.0,10.716,1946.0,4441.0,6387.0,1013.0,616.0,1020.0,1890.0,2574.0,15562.0,5
27,745.0,461.0,16623.0,199.70000000000005,7.505000000000001,0.917,3.734,134.3,212.4,173.20000000000002,98.50000000000001,16.500000000000004,52.300000000000004,199.3,182.39999999999998,29.499999999999996,20.4,50.1,1.859,3.5999999999999996,27.099999999999998,30.7,19.0,2339.0,4073.0,7.016,85.0,250.0,3.3640372383485655,2254.0,3823.0,7.221999999999999,7.205000000000002,796.0,1181.0,8.447000000000001,1552.0,2662.0,4214.0,895.0,464.0,782.0,832.0,2287.0,5559.0,0
28,605.0,209.0,14865.0,199.69999999999996,6.9350000000000005,0.14300000000000002,5.864999999999998,157.70000000000005,302.3,229.4,108.8,24.600000000000005,27.100000000000005,182.30000000000004,191.79999999999995,22.0,24.0,46.1,1.7890000000000001,-13.799999999999997,27.099999999999998,13.399999999999997,13.3,1783.0,3486.0,6.433,1.0,42.0,0.47701861917428273,1782.0,3444.0,6.502,6.434,936.0,1480.0,8.538,1491.0,2970.0,4461.0,719.0,532.0,400.0,586.0,1595.0,4503.0,0
29,564.0,191.0,12462.0,138.50000000000003,4.4510000000000005,0.593,2.3499999999999996,85.80000000000001,170.3,127.1,95.39999999999999,17.499999999999996,26.900000000000002,128.8,205.4,5.1,13.899999999999999,19.3,0.5599999999999999,-16.900000000000002,6.6000000000000005,-10.4,5.3,2327.0,4981.0,4.061,52.0,219.0,2.065,2275.0,4762.0,4.203,4.126,1000.0,1380.0,6.465000000000001,1043.0,1981.0,3024.0,798.0,492.0,458.0,914.0,1382.0,5706.0,0
30,385.0,335.0,11439.0,107.69999999999999,2.6980000000000004,0.025,2.2150000000000003,81.89999999999999,155.5,117.3,20.5,10.9,21.2,55.599999999999994,102.4,15.400000000000002,20.9,36.2,0.767,-4.6,8.700000000000001,4.1,7.7,2216.0,4043.0,2.7960000000000003,5.0,19.0,1.119,2211.0,4024.0,2.803,2.8000000000000003,683.0,1793.0,1.919,1786.0,3160.0,4946.0,276.0,476.0,580.0,594.0,1184.0,5120.0,1
31,976.0,759.0,33834.0,204.2,7.277,3.9090000000000007,4.684000000000001,41.199999999999996,181.9,112.0,255.69999999999996,30.100000000000005,13.800000000000002,193.4,223.6,46.8,42.699999999999996,89.1,1.6580000000000001,16.9,21.8,38.60000000000001,43.1,4543.0,9776.0,6.113999999999999,908.0,2705.0,4.405,3635.0,7071.0,6.880999999999999,6.782,2689.0,3764.0,8.947,941.0,4192.0,5133.0,4396.0,1548.0,463.0,1991.0,1816.0,12683.0,0
32,1174.0,877.0,36751.0,289.3,9.205,1.159,6.309000000000002,65.29999999999998,168.70000000000002,117.1,593.3,33.7,6.800000000000001,310.29999999999995,336.6,65.80000000000001,28.700000000000003,94.7,2.0530000000000004,21.899999999999995,-12.899999999999999,8.700000000000001,30.400000000000002,5571.0,12103.0,8.04,176.0,821.0,3.9140000000000006,5395.0,11282.0,8.344,8.173,3781.0,4679.0,13.619,1263.0,3108.0,4371.0,7838.0,1433.0,210.0,2866.0,2663.0,15099.0,0
33,256.0,230.0,5614.0,37.9,2.107,1.387,0.823,26.299999999999997,57.2,42.1,21.200000000000003,8.1,8.5,57.6,38.300000000000004,3.6,6.9,10.5,0.368,-6.1,7.4,1.4,3.4000000000000004,476.0,1006.0,1.903,100.0,385.0,0.957,376.0,621.0,2.393,2.078,110.0,223.0,2.2129999999999996,273.0,729.0,1002.0,211.0,219.0,160.0,151.0,552.0,1162.0,0
34,550.0,377.0,15806.0,141.90000000000003,5.242,2.4799999999999995,2.482,40.1,146.60000000000002,93.1,73.5,6.599999999999999,22.4,101.99999999999999,242.8,9.700000000000001,8.899999999999999,18.799999999999997,0.533,-10.3,-18.0,-28.0,-0.8999999999999999,2932.0,6676.0,4.363,627.0,1771.0,3.2810000000000006,2305.0,4905.0,4.66,4.789000000000001,1382.0,1677.0,8.268,530.0,2011.0,2541.0,653.0,207.0,470.0,851.0,1338.0,7873.0,0
35,797.0,546.0,23916.0,223.5,7.074,2.0260000000000002,7.553,90.0,194.79999999999998,142.4,179.0,30.499999999999996,57.59999999999999,202.10000000000002,230.40000000000003,40.699999999999996,34.599999999999994,75.39999999999999,1.711,7.800000000000001,40.399999999999984,48.39999999999999,42.4,3146.0,6637.0,5.755999999999999,367.0,1185.0,3.8140186191742824,2779.0,5452.0,6.186999999999999,6.063000000000001,2772.0,3675.0,9.653,1400.0,2952.0,4352.0,2169.0,1097.0,1461.0,1518.0,1605.0,9431.0,0
36,461.0,201.0,10735.0,91.99999999999999,4.13,2.7550000000000003,2.358,24.9,156.5,90.30000000000001,63.1,7.3,11.700000000000001,105.6,172.6,6.2,13.6,19.9,0.45399999999999996,-20.2,-6.5,-26.7,1.0999999999999999,1746.0,4029.0,3.2840000000000007,508.0,1365.0,2.7459999999999996,1238.0,2664.0,3.5339999999999994,3.7739999999999996,864.0,1082.0,6.092,320.0,1753.0,2073.0,554.0,189.0,212.0,651.0,1218.0,4864.0,0
37,670.0,651.0,19511.0,188.60000000000005,6.461,0.055999999999999994,2.8229999999999995,117.80000000000001,310.79999999999995,213.29999999999998,149.10000000000002,14.299999999999999,52.8,215.9,195.5,19.1,30.9,49.80000000000001,1.406,-19.7,45.8,26.000000000000004,21.499999999999996,2951.0,5524.0,6.374999999999999,3.0,25.0,3.031055857522848,2948.0,5499.0,6.393,6.380999999999999,828.0,1490.0,6.165000000000001,1716.0,4263.0,5979.0,1520.0,435.0,1070.0,1177.0,2122.0,6733.0,1
38,394.0,300.0,10210.0,149.50000000000003,4.510999999999999,0.014,3.265,97.7,195.0,147.8,61.7,4.4,35.400000000000006,111.4,168.60000000000002,21.1,15.999999999999998,37.0,1.1769999999999998,-10.7,9.9,-0.8000000000000007,9.1,1832.0,3243.0,4.2669999999999995,1.0,9.0,1.5850930958714136,1831.0,3234.0,4.273000000000001,4.2669999999999995,955.0,1389.0,5.171,960.0,2135.0,3095.0,463.0,127.0,629.0,614.0,1000.0,4620.0,1
39,573.0,252.0,9589.0,115.39999999999998,5.237,0.023,4.043,120.7,161.50000000000003,140.50000000000003,50.00000000000001,20.300000000000004,19.999999999999996,153.60000000000002,139.29999999999998,8.2,10.5,18.900000000000002,0.9379999999999997,-18.9,2.8000000000000003,-15.9,2.3,1090.0,2150.0,4.966,0.0,2.0,2.2161489533942618,1090.0,2148.0,4.978000000000001,4.966,560.0,903.0,5.975,992.0,1433.0,2425.0,329.0,377.0,292.0,528.0,1738.0,2740.0,0
40,282.0,189.0,6671.0,62.099999999999994,2.77,0.016,1.455,51.50000000000001,106.6,78.7,25.5,7.1,18.299999999999997,73.9,90.60000000000001,1.9,7.9,10.0,0.35,-24.8,4.800000000000001,-19.700000000000003,-0.6,830.0,1850.0,2.5300000000000002,2.0,7.0,1.4980558575228482,828.0,1843.0,2.533,2.531,354.0,454.0,4.232,464.0,910.0,1374.0,191.0,137.0,321.0,296.0,764.0,2016.0,0
41,275.0,36.0,3969.0,56.39999999999999,2.521,1.004,0.8270000000000001,25.0,85.8,55.2,25.9,5.3,9.9,56.599999999999994,100.19999999999999,0.8,3.2,3.9,0.175,-18.7,-8.0,-26.8,-3.3000000000000003,695.0,1483.0,2.254,85.0,260.0,1.4570186191742824,610.0,1223.0,2.435,2.4059999999999997,195.0,253.0,3.591,184.0,646.0,830.0,123.0,69.0,95.0,206.0,440.0,1670.0,0
42,245.0,245.0,8862.0,46.9,1.594,0.442,1.1920000000000002,13.3,25.8,19.5,30.5,4.3,3.4000000000000004,31.699999999999996,78.8,8.8,1.6,10.399999999999999,0.169,0.10000000000000003,-7.199999999999999,-7.1000000000000005,-0.9,1800.0,4001.0,1.348,199.0,605.0,0.966,1601.0,3396.0,1.412,1.419,1196.0,1573.0,2.2809999999999997,342.0,652.0,994.0,523.0,246.0,126.0,546.0,538.0,4995.0,0
43,516.0,311.0,11146.0,126.9,5.514,0.015,8.997,103.5,254.60000000000002,177.8,52.2,13.5,37.300000000000004,188.79999999999998,103.89999999999999,16.900000000000002,13.999999999999998,30.800000000000008,1.094,-26.7,18.5,-7.9,8.600000000000001,1432.0,2409.0,6.228,0.0,2.0,2.2161489533942618,1432.0,2407.0,6.236,6.228,383.0,766.0,3.5420000000000003,1190.0,2441.0,3631.0,467.0,331.0,580.0,479.0,1626.0,3247.0,0
44,580.0,471.0,19477.0,194.0,6.513000000000001,2.3880000000000003,3.6680000000000006,46.1,149.20000000000002,97.00000000000001,287.2,30.5,10.399999999999999,198.39999999999998,262.59999999999997,32.29999999999999,21.8,54.199999999999996,1.2389999999999999,3.3000000000000043,5.500000000000001,9.2,22.799999999999997,3327.0,7231.0,5.544,437.0,1360.0,3.8949999999999996,2890.0,5871.0,5.879,5.922000000000001,1877.0,2412.0,10.34,741.0,1777.0,2518.0,2902.0,893.0,249.0,1429.0,1276.0,8968.0,3
45,1058.0,841.0,36827.0,277.0,8.258,3.3620000000000005,4.61,119.5,275.1,195.7,130.1,22.999999999999996,13.6,132.39999999999998,382.7,64.39999999999999,21.6,85.79999999999997,1.6579999999999997,16.5,-26.7,-10.4,17.099999999999998,7516.0,16688.0,7.109000000000003,1136.0,3286.0,5.300000000000001,6380.0,13402.0,7.587,7.6579999999999995,3479.0,4777.0,11.450999999999999,2520.0,5444.0,7964.0,1729.0,1020.0,409.0,1684.0,2513.0,19647.0,0
46,609.0,181.0,12031.0,120.3,5.667,2.307,2.2220000000000004,28.400000000000002,135.0,82.6,386.09999999999997,30.3,11.599999999999998,314.80000000000007,217.9,-4.3999999999999995,15.000000000000002,10.600000000000001,0.10699999999999998,-53.00000000000001,-2.0000000000000004,-54.699999999999996,-2.0999999999999996,1220.0,3013.0,5.058,112.0,452.0,2.156,1108.0,2561.0,5.62,5.308999999999999,431.0,611.0,8.666037238348554,244.0,1046.0,1290.0,2337.0,592.0,114.0,944.0,1084.0,2983.0,0
47,335.0,330.0,11531.0,131.5,2.87,0.21100000000000002,1.958,41.6,125.20000000000002,82.9,46.800000000000004,9.8,27.799999999999997,42.400000000000006,137.0,31.1,17.700000000000003,48.7,1.0010000000000001,9.4,10.599999999999998,19.799999999999997,17.8,2843.0,5543.0,2.567,78.0,269.0,0.9279999999999999,2765.0,5274.0,2.6180000000000003,2.597,1733.0,2203.0,3.907,849.0,2555.0,3404.0,590.0,436.0,793.0,595.0,815.0,7497.0,2
48,208.0,63.0,4250.0,79.9,3.926000000000001,2.97,2.0130000000000003,9.8,59.800000000000004,34.800000000000004,175.70000000000002,11.1,0.30000000000000004,127.8,136.60000000000002,5.6,0.09999999999999998,5.6,0.18600000000000005,-16.599999999999998,-25.6,-42.1,-1.3000000000000003,507.0,1230.0,3.101000000000001,165.0,432.0,3.1820000000000004,342.0,798.0,3.244,3.6369999999999996,264.0,330.0,6.0570186191742765,68.0,241.0,309.0,639.0,143.0,8.0,219.0,320.0,1443.0,0
49,683.0,234.0,14087.0,145.7,6.236000000000001,2.612,2.9600000000000004,30.699999999999996,102.3,66.7,315.29999999999995,26.599999999999998,5.0,208.2,209.8,8.0,14.1,22.1,0.8839999999999999,-22.000000000000007,-9.5,-31.399999999999995,0.2999999999999999,1557.0,3765.0,5.301,305.0,866.0,4.478,1252.0,2899.0,5.542,5.759,631.0,844.0,9.829999999999998,266.0,970.0,1236.0,2089.0,498.0,83.0,773.0,1134.0,4050.0,0
50,622.0,547.0,23893.0,122.00000000000001,4.529000000000001,0.018,3.9370000000000003,52.199999999999996,165.70000000000002,110.2,134.1,9.500000000000002,4.700000000000001,120.8,122.30000000000001,42.0,28.299999999999997,70.6,1.11,3.5999999999999996,14.2,18.2,26.500000000000004,2842.0,5528.0,4.116,2.0,11.0,1.8870372383485654,2840.0,5517.0,4.1209999999999996,4.117,1991.0,2775.0,5.697,1293.0,4307.0,5600.0,2529.0,525.0,194.0,1193.0,1668.0,7677.0,1
51,507.0,135.0,11571.0,121.60000000000001,5.138,3.9770000000000003,1.635,24.299999999999997,66.9,45.400000000000006,59.7,12.1,3.6999999999999997,56.599999999999994,163.8,18.9,3.3,22.099999999999998,0.9279999999999999,9.8,-25.299999999999997,-15.6,1.9000000000000001,1853.0,4123.0,3.975,771.0,1813.0,3.813,1082.0,2310.0,4.114000000000001,4.814,581.0,661.0,7.935,297.0,885.0,1182.0,471.0,294.0,73.0,370.0,847.0,5058.0,0
52,494.0,423.0,13752.0,126.9,5.267,3.14,1.6269999999999998,19.1,91.6,55.1,103.10000000000001,14.999999999999998,5.2,94.7,140.8,13.9,10.6,24.5,0.8940000000000001,6.600000000000001,-5.699999999999999,0.6999999999999997,9.2,1661.0,3744.0,4.463,596.0,1474.0,3.093018619174283,1065.0,2270.0,4.787000000000001,5.0360000000000005,560.0,705.0,6.332018619174277,241.0,1333.0,1574.0,1129.0,439.0,85.0,495.0,792.0,4478.0,0
53,690.0,231.0,16894.0,139.6,5.6739999999999995,4.074,1.4340000000000002,32.800000000000004,98.00000000000001,65.5,165.4,21.700000000000003,4.7,125.3,201.0,14.299999999999999,10.700000000000001,25.4,0.795,4.5,-16.000000000000004,-11.700000000000001,4.9,2473.0,5864.0,4.66,832.0,2158.0,4.1290000000000004,1641.0,3706.0,4.922000000000001,5.431,624.0,777.0,8.752,421.0,1324.0,1745.0,1582.0,620.0,110.0,792.0,1303.0,6402.0,0
54,235.0,43.0,3714.0,99.49999999999999,3.129,0.44700000000000006,2.312,53.800000000000004,126.30000000000001,89.8,46.800000000000004,12.1,24.5,92.3,138.79999999999998,1.5999999999999999,4.4,6.0,0.463,-16.700000000000003,5.3999999999999995,-11.200000000000001,0.0,663.0,1449.0,2.75,19.0,79.0,0.7720186191742827,644.0,1370.0,2.846,2.8040000000000003,409.0,549.0,4.425,324.0,714.0,1038.0,180.0,146.0,216.0,288.0,441.0,1754.0,0
